State,Naics,Establishments,Employees,Payroll
AL,11,765,5437,286278
AL,21,152,4432,403623
AL,22,242,12887,1484624
AL,23,8710,99775,6155260
AL,42,4869,74237,5177606
AL,51,1780,28135,2075493
AL,52,7208,70357,6108746
AL,53,5024,25477,1507466
AL,54,9555,109762,9652068
AL,55,520,21346,2512531
AL,56,4988,108801,4245574
AL,61,936,22789,783998
AL,62,11207,264918,14570739
AL,71,1325,19351,455960
AL,72,9909,181509,3706399
AL,81,11272,78697,2720883
AL,99,63,104,3335
AK,11,497,649,72855
AK,21,149,8203,1150383
AK,22,98,1966,222673
AK,23,2596,16284,1508213
AK,42,668,7880,551689
AK,51,401,6970,567139
AK,52,744,6962,605497
AK,53,1133,4714,272981
AK,54,1920,19400,1667677
AK,55,152,4593,697382
AK,56,1243,17379,1061751
AK,61,283,2741,93427
AK,62,2834,48436,3432333
AK,71,624,4060,135011
AK,72,2268,27166,942516
AK,81,1901,9921,447732
AK,99,16,10,651
AZ,11,210,1882,94686
AZ,21,221,10638,966858
AZ,22,307,12733,1443018
AZ,23,14915,196957,13412952
AZ,42,6530,97188,7872625
AZ,51,2600,51896,4466306
AZ,52,9941,171050,14531140
AZ,53,12681,59870,3981383
AZ,54,20155,181758,15440970
AZ,55,926,66919,6265591
AZ,56,9317,183419,8565411
AZ,61,2408,73210,3140558
AZ,62,21521,410684,24288083
AZ,71,2545,56061,2403399
AZ,72,14563,319617,8338630
AZ,81,13202,97512,4048619
AZ,99,171,165,7215
AR,11,623,4679,227603
AR,21,222,2505,198146
AR,22,304,7888,775797
AR,23,6103,53490,3108354
AR,42,3183,46940,3077158
AR,51,1105,17703,1360446
AR,52,4448,39647,3152112
AR,53,3510,13467,672606
AR,54,6082,37749,2535071
AR,55,901,34595,4996562
AR,56,3007,48508,1842519
AR,61,639,15423,475372
AR,62,8738,189434,10661047
AR,71,820,10753,286357
AR,72,6456,109450,2226549
AR,81,6879,40187,1335608
AR,99,32,65,1520
CA,11,2106,33351,1661532
CA,21,623,14298,1628167
CA,22,1429,65533,10080960
CA,23,85159,872915,69009675
CA,42,55950,792916,82040954
CA,51,27699,769312,169810011
CA,52,50757,626271,93628984
CA,53,65419,325067,26208995
CA,54,142273,1369495,183874431
CA,55,4739,367070,69143335
CA,56,48097,920073,53247862
CA,61,16782,434828,23422761
CA,62,126973,2210839,160508593
CA,71,33867,333546,23603661
CA,72,94670,1699739,51292159
CA,81,82322,593479,26571303
CA,99,1061,1560,71278
CO,11,325,1632,76623
CO,21,901,16626,2358680
CO,22,402,9425,1191848
CO,23,20442,177336,13237562
CO,42,6824,102365,9896422
CO,51,3697,88558,11248252
CO,52,10646,117583,12331040
CO,53,14539,54406,3786934
CO,54,27896,226088,24233256
CO,55,981,57956,7647648
CO,56,9636,161539,8022018
CO,61,2909,56691,2429602
CO,62,18704,329971,20596291
CO,71,3524,57538,2696485
CO,72,15104,291541,8409382
CO,81,15893,111592,5005189
CO,99,119,179,9071
CT,11,72,321,13646
CT,21,62,517,47634
CT,22,166,7543,1026230
CT,23,8095,59973,4814271
CT,42,3632,64447,6388279
CT,51,1657,34897,4139633
CT,52,5594,102878,18309154
CT,53,3264,20120,1442338
CT,54,8969,107123,12380800
CT,55,692,32022,4615842
CT,56,5399,78123,4442912
CT,61,1478,78793,4639697
CT,62,11854,288370,17381800
CT,71,1856,25764,1087434
CT,72,8963,133908,3763118
CT,81,9360,56778,2330967
CT,99,61,73,5698
DE,11,37,136,8978
DE,21,21,271,28263
DE,22,87,2655,367012
DE,23,2483,23350,1591570
DE,42,1200,19792,2341684
DE,51,876,7531,866345
DE,52,1951,31931,3735950
DE,53,1426,6511,394779
DE,54,4002,36447,4445416
DE,55,544,7534,864167
DE,56,1684,25945,1347675
DE,61,387,6890,305174
DE,62,3254,72792,4791196
DE,71,582,9745,341276
DE,72,2369,42642,1025044
DE,81,2443,15450,588348
DE,99,153,208,5813
DC,11,3,15,645
DC,22,78,2008,298503
DC,23,518,10774,779352
DC,42,387,3397,367737
DC,51,848,26867,3842360
DC,52,1139,21199,4099323
DC,53,1496,11094,1103338
DC,54,5703,113870,17939828
DC,55,204,9788,1386284
DC,56,1063,31653,1839026
DC,61,672,54596,3563075
DC,62,2331,69826,4719288
DC,71,454,8480,784397
DC,72,2762,61744,2332695
DC,81,4268,76934,8159235
DC,99,19,13,1183
FL,11,1242,7858,326529
FL,21,196,3267,270762
FL,22,1043,29129,3489834
FL,23,65227,521811,31629345
FL,42,30823,344499,25370568
FL,51,10176,164877,16863992
FL,52,35872,390335,39882354
FL,53,47087,192999,11835607
FL,54,92082,577327,50857688
FL,55,2819,165399,16638074
FL,56,41570,560250,24765822
FL,61,8312,179225,8568954
FL,62,71553,1224715,74943403
FL,71,10781,231976,9468541
FL,72,47652,988794,26300682
FL,81,54095,333591,12554826
FL,99,577,715,31285
GA,11,910,7484,401059
GA,21,94,3221,252780
GA,22,411,21784,2384982
GA,23,21650,207636,14488008
GA,42,12435,209352,16612704
GA,51,4940,121807,14179157
GA,52,15156,179781,19380875
GA,53,15121,76188,6318389
GA,54,32233,308350,30132199
GA,55,1485,127641,15611826
GA,56,14138,262350,12473821
GA,61,3341,86376,4242120
GA,62,28740,555612,33074767
GA,71,4156,56492,2366460
GA,72,23968,443956,9845208
GA,81,24078,161192,6379516
GA,99,306,356,16831
HI,11,40,236,13224
HI,21,6,131,9600
HI,22,77,3487,424699
HI,23,2953,30768,2486428
HI,42,1380,15806,1040924
HI,51,542,7425,546848
HI,52,1490,19677,1637585
HI,53,2078,12854,842222
HI,54,3343,23984,1919040
HI,55,215,7114,658719
HI,56,1857,31197,1263980
HI,61,572,16341,743286
HI,62,3768,71439,4905682
HI,71,552,9791,379468
HI,72,3969,92167,3511883
HI,81,3521,22781,891675
HI,99,28,55,2067
ID,11,504,3426,176547
ID,21,89,2101,193686
ID,22,197,3864,418475
ID,23,9775,59599,3442672
ID,42,2193,32331,2509971
ID,51,856,17444,1652079
ID,52,3079,23478,1773060
ID,53,3733,11606,611086
ID,54,5617,41832,3209427
ID,55,222,10591,1184046
ID,56,3182,36434,1837824
ID,61,640,18235,498436
ID,62,6345,110670,5906919
ID,71,963,11093,270391
ID,72,4521,77776,1592414
ID,81,4059,23219,839832
ID,99,25,16,714
IL,11,238,1162,69411
IL,21,357,4461,366676
IL,22,647,25490,3309477
IL,23,29596,218864,18724611
IL,42,16215,312222,28593344
IL,51,5504,112228,13049079
IL,52,19425,334632,42169810
IL,53,13960,81957,6249669
IL,54,37813,433869,50763529
IL,55,2076,218216,28422366
IL,56,16985,323053,17671553
IL,61,4325,164433,8139376
IL,62,36327,834715,48122042
IL,71,5661,79104,3701524
IL,72,29807,492924,12708030
IL,81,32475,232287,10918089
IL,99,153,214,9069
IN,11,258,1483,77634
IN,21,200,4854,399457
IN,22,496,14377,1608260
IN,23,14656,148619,10591250
IN,42,7117,121447,8983347
IN,51,2205,36844,3284035
IN,52,9282,104119,8686666
IN,53,7458,35706,2127553
IN,54,13058,132195,10458449
IN,55,770,57064,6118720
IN,56,8081,140567,5905908
IN,61,1694,63359,2273620
IN,62,18004,450521,25590170
IN,71,2296,34592,1455607
IN,72,14536,277104,5652441
IN,81,16932,123189,4316378
IN,99,56,64,2763
IA,11,346,2204,149347
IA,21,107,1063,77698
IA,22,401,6705,687967
IA,23,9015,70065,5053677
IA,42,4672,66757,4503822
IA,51,1545,30854,1851439
IA,52,5826,94933,8706837
IA,53,3518,15184,826433
IA,54,6359,61077,4538087
IA,55,445,23537,2177837
IA,56,3982,62493,2785595
IA,61,776,30095,988860
IA,62,8916,213357,11464535
IA,71,1473,16780,352462
IA,72,7431,119396,2405105
IA,81,9163,49517,1686291
IA,99,27,55,1247
KS,11,107,532,28708
KS,21,742,4530,291599
KS,22,185,6552,683023
KS,23,7320,70414,4687851
KS,42,4093,61552,4513074
KS,51,1328,24200,2156306
KS,52,5787,62180,5120481
KS,53,3565,15595,793552
KS,54,7004,68729,5568817
KS,55,531,21707,2597690
KS,56,3711,61143,2762037
KS,61,720,19411,610601
KS,62,9017,191971,10323554
KS,71,1025,15654,371951
KS,72,6532,116087,2312257
KS,81,7980,49928,1666751
KS,99,45,35,2397
KY,11,185,1201,52514
KY,21,227,6464,557872
KY,22,265,6884,723394
KY,23,7967,78595,5024497
KY,42,3836,70305,4790479
KY,51,1735,24804,1461952
KY,52,6144,64120,5221319
KY,53,4291,18641,970576
KY,54,8144,71766,5047439
KY,55,613,42726,3899250
KY,56,4285,94867,3743315
KY,61,871,26160,871684
KY,62,12430,263165,15292529
KY,71,1308,19016,562685
KY,72,8605,172521,3444195
KY,81,9397,63175,2179508
KY,99,36,50,1677
LA,11,511,3356,189360
LA,21,1174,24153,2459077
LA,22,471,11327,1355309
LA,23,8824,143267,9490655
LA,42,4994,68959,4750870
LA,51,1512,18098,1139471
LA,52,7223,57524,4557224
LA,53,5515,28772,1680875
LA,54,12268,90685,7211826
LA,55,577,22650,2266916
LA,56,5035,84777,4000623
LA,61,1269,48905,2095381
LA,62,13030,293577,16114070
LA,71,1619,23691,1063122
LA,72,10512,194770,4440783
LA,81,9836,70924,2703373
LA,99,57,104,3287
ME,11,982,3152,176432
ME,21,14,91,5730
ME,22,115,2383,245141
ME,23,5654,29603,1843004
ME,42,1385,17664,1263346
ME,51,766,9240,677585
ME,52,1865,29249,2328718
ME,53,2089,7876,411854
ME,54,3571,25482,2028886
ME,55,176,13305,1164098
ME,56,2426,20824,928798
ME,61,542,18536,706520
ME,62,4968,107168,6426892
ME,71,926,7627,253608
ME,72,4351,51114,1683590
ME,81,3779,19138,738854
ME,99,18,22,681
MD,11,209,1219,59994
MD,21,38,720,52743
MD,22,229,9174,1239667
MD,23,14535,163354,12030281
MD,42,4884,85926,7107629
MD,51,2369,47777,4961336
MD,52,7176,97886,12193178
MD,53,7487,45578,3641990
MD,54,21251,286302,30500104
MD,55,1231,52693,6258647
MD,56,8516,163408,8235764
MD,61,2316,81483,4825797
MD,62,18274,389557,23438387
MD,71,2303,40829,1691215
MD,72,12550,227916,5866282
MD,81,14393,108510,5471487
MD,99,144,259,11801
MA,11,350,1273,63716
MA,21,70,710,60752
MA,22,329,12978,1877874
MA,23,21315,158386,14342133
MA,42,6681,143633,16629542
MA,51,3538,126574,20105596
MA,52,9370,178041,31571523
MA,53,8254,54625,4809860
MA,54,21767,353970,51281025
MA,55,1163,116805,16909692
MA,56,11673,168564,10773644
MA,61,3283,219971,11957439
MA,62,20393,595515,39488302
MA,71,3618,56036,3139371
MA,72,17835,287735,8941527
MA,81,18865,119541,5479252
MA,99,264,466,21636
MI,11,623,4232,241983
MI,21,263,4231,370650
MI,22,377,23172,3037314
MI,23,20964,172125,13012711
MI,42,10053,182267,14639415
MI,51,3879,59157,5279064
MI,52,12404,170176,14871788
MI,53,9049,54894,3167801
MI,54,21943,300288,28611459
MI,55,1431,116703,12915946
MI,56,11844,209985,10172517
MI,61,2416,65535,2383271
MI,62,28503,612218,35083953
MI,71,3626,47301,2146066
MI,72,21357,372730,8359544
MI,81,23140,158581,6085159
MI,99,146,186,8581
MN,11,556,2704,137331
MN,21,97,4301,497064
MN,22,326,12641,1508949
MN,23,17493,141919,12035746
MN,42,7101,128062,11070705
MN,51,2525,56276,5757825
MN,52,9709,148519,17051368
MN,53,7820,41180,2681204
MN,54,16015,185242,17318894
MN,55,1078,156346,17087105
MN,56,7830,112689,5920768
MN,61,2023,70967,2537817
MN,62,19351,463213,25184706
MN,71,3176,43864,2014680
MN,72,12301,227548,5389099
MN,81,15940,113837,4355424
MN,99,63,131,3446
MS,11,599,4351,233433
MS,21,218,2137,152184
MS,22,535,8641,834718
MS,23,4098,42313,2619051
MS,42,2462,40101,2721066
MS,51,974,10426,596609
MS,52,4572,33291,2376227
MS,53,2517,10514,482016
MS,54,4524,29852,1938610
MS,55,238,6555,569111
MS,56,2418,41445,1373595
MS,61,518,13270,400771
MS,62,6870,162186,8540089
MS,71,683,8193,176758
MS,72,6228,129773,2698276
MS,81,6445,36730,1152167
MS,99,36,53,812
MO,11,252,1138,47246
MO,21,184,2988,210631
MO,22,352,15073,1758172
MO,23,14370,142903,10327407
MO,42,6761,128598,8953972
MO,51,2489,50374,4477504
MO,52,10464,137266,13110436
MO,53,7256,39237,2388341
MO,54,13611,164779,14576149
MO,55,1338,87165,10348471
MO,56,7707,130930,5539582
MO,61,1633,76794,4000407
MO,62,22866,413941,23196627
MO,71,2388,41130,1861738
MO,72,13584,253542,5667823
MO,81,15756,110487,3922769
MO,99,330,333,8042
MT,11,323,1591,119194
MT,21,292,4159,476148
MT,22,166,2615,255151
MT,23,6558,32635,2214555
MT,42,1522,15046,962056
MT,51,643,7381,485540
MT,52,1981,16088,1275307
MT,53,2493,6891,342748
MT,54,4146,21664,1444834
MT,55,110,3049,262876
MT,56,2153,17911,681267
MT,61,441,6276,192756
MT,62,4277,73184,4196737
MT,71,1359,12625,356691
MT,72,3846,54517,1293973
MT,81,3541,17438,655359
MT,99,14,9,528
NE,11,159,993,66704
NE,21,66,635,46254
NE,22,55,653,166973
NE,23,6739,52537,3381512
NE,42,2971,40136,2867256
NE,51,864,22412,1776387
NE,52,4158,62501,5348336
NE,53,2635,12643,713355
NE,54,4626,41203,3061237
NE,55,297,20341,1888737
NE,56,2851,41456,2011809
NE,61,589,18876,646131
NE,62,6235,139854,8193000
NE,71,975,13693,308889
NE,72,4815,77621,1545017
NE,81,5966,36363,1275686
NE,99,31,31,1620
NV,11,46,289,12096
NV,21,187,13183,1372637
NV,22,117,4305,529770
NV,23,5825,97407,6711594
NV,42,3172,42917,3185782
NV,51,1553,19857,1863056
NV,52,4534,41398,3499705
NV,53,5539,30580,1900304
NV,54,10401,66828,5439349
NV,55,448,25123,2494304
NV,56,5030,91681,3602520
NV,61,953,15785,676706
NV,62,8986,142689,8650898
NV,71,2051,32880,1903090
NV,72,7755,292790,10736955
NV,81,5566,39028,1565919
NV,99,147,154,5276
NH,11,128,584,33177
NH,21,26,164,12378
NH,22,130,2751,319109
NH,23,4907,32218,2494848
NH,42,1641,22335,1948745
NH,51,684,13396,1542522
NH,52,1906,25918,2985156
NH,53,1510,8210,512256
NH,54,3635,36203,3650378
NH,55,195,8775,1029193
NH,56,2541,26686,1543831
NH,61,672,23326,1142568
NH,62,3768,96905,6168892
NH,71,850,12524,346544
NH,72,3886,59312,1623646
NH,81,3883,21860,922820
NH,99,20,23,703
NJ,11,205,1107,53182
NJ,21,63,1235,90932
NJ,22,441,19124,2532250
NJ,23,22519,168902,13849844
NJ,42,12932,259826,28025053
NJ,51,3671,80333,9717803
NJ,52,11153,187493,27808596
NJ,53,10174,65013,4653725
NJ,54,28763,326333,36457565
NJ,55,1401,118942,18423535
NJ,56,14377,223655,11684160
NJ,61,4020,109569,5187892
NJ,62,29479,612997,37532117
NJ,71,3987,59313,2861986
NJ,72,22255,313168,8897457
NJ,81,24164,149963,5917659
NJ,99,280,332,18999
NM,11,97,371,21754
NM,21,566,12553,1210922
NM,22,226,4386,404949
NM,23,4532,43257,2513867
NM,42,1567,19190,1233396
NM,51,826,8671,529620
NM,52,2512,22899,1609878
NM,53,2490,9496,509370
NM,54,4476,57393,5067753
NM,55,183,5913,462615
NM,56,1981,32509,1447521
NM,61,566,8484,327535
NM,62,5501,127817,6429499
NM,71,742,11639,353988
NM,72,4618,90004,2110448
NM,81,4242,26198,955212
NM,99,33,57,1710
NY,11,578,2750,137901
NY,21,240,2296,175307
NY,22,809,39673,4958834
NY,23,51221,363771,28995225
NY,42,26872,309194,28105345
NY,51,12311,325546,49509736
NY,52,24816,514447,138489154
NY,53,34064,177187,14074292
NY,54,61648,649477,79855849
NY,55,2852,188297,27800022
NY,56,27196,445901,27329941
NY,61,8533,407090,23711005
NY,62,59783,1722586,104288959
NY,71,13936,156275,10936540
NY,72,54597,736039,24148593
NY,81,57836,377680,18752269
NY,99,655,860,45428
NC,11,794,4548,230072
NC,21,134,2130,164664
NC,22,606,18309,2118853
NC,23,27493,234912,14908939
NC,42,11187,192898,16397126
NC,51,3950,85343,9128067
NC,52,13620,205253,23751842
NC,53,15374,64144,3891553
NC,54,27224,259948,24481845
NC,55,1700,102539,12245274
NC,56,14571,238857,10598709
NC,61,3371,104520,5102812
NC,62,27073,632811,37062747
NC,71,4385,65333,2607094
NC,72,23624,446000,9769932
NC,81,25775,163715,5923422
NC,99,151,174,7903
ND,11,73,238,14381
ND,21,486,12480,1591780
ND,22,124,3343,399003
ND,23,2916,22734,1830882
ND,42,1671,22048,1601678
ND,51,323,6135,450962
ND,52,1755,16561,1332438
ND,53,1100,5289,319890
ND,54,1830,15438,1192178
ND,55,123,5316,461908
ND,56,1119,12020,526707
ND,61,177,4157,120058
ND,62,2333,62575,3818195
ND,71,489,5602,113241
ND,72,2154,33209,723967
ND,81,2598,14194,528503
ND,99,10,31,939
OH,11,276,1002,37637
OH,21,553,7968,623410
OH,22,700,21669,2553136
OH,23,21243,211106,15350685
OH,42,12436,220885,16490172
OH,51,4140,84500,6351581
OH,52,15040,227775,22459140
OH,53,11598,66814,4114699
OH,54,23457,260567,22404448
OH,55,2026,186282,17911810
OH,56,13986,267658,12680615
OH,61,3125,109918,3943559
OH,62,30711,855711,49372436
OH,71,4076,75213,3537355
OH,72,25605,473886,9531979
OH,81,27284,194671,6860986
OH,99,108,108,4281
OK,11,159,958,41528
OK,21,2184,25421,2481758
OK,22,376,9324,1071636
OK,23,8852,73111,4356412
OK,42,4228,55963,3699951
OK,51,1501,22331,1404518
OK,52,6636,55904,4269595
OK,53,4702,19310,1006994
OK,54,9831,71426,5046038
OK,55,506,44630,4094908
OK,56,4685,77483,3261221
OK,61,830,21681,807059
OK,62,11383,221823,12500046
OK,71,1274,26130,933809
OK,72,8908,163304,3321515
OK,81,9327,61153,2110342
OK,99,43,66,2621
OR,11,1348,14147,799006
OR,21,117,1389,102274
OR,22,305,8003,952266
OR,23,14860,114151,8426077
OR,42,4808,74769,5991216
OR,51,2323,36447,3785243
OR,52,5779,59404,5698217
OR,53,7493,32646,1833688
OR,54,13060,105268,9908959
OR,55,637,53680,7323820
OR,56,6312,90350,4127170
OR,61,1702,34407,1336232
OR,62,15241,271413,17177836
OR,71,2078,27157,971500
OR,72,12293,177141,4785348
OR,81,10339,68544,2802392
OR,99,76,102,2960
PA,11,572,2804,135520
PA,21,905,18080,1864401
PA,22,880,27868,3367517
PA,23,28688,256246,18872700
PA,42,13020,237032,19829082
PA,51,5329,105545,10355363
PA,52,17301,278545,29275127
PA,53,11615,68588,4752463
PA,54,30056,341928,33689535
PA,55,2179,184232,21752937
PA,56,16590,280983,13603289
PA,61,4023,257676,12763612
PA,62,39310,1101445,63279014
PA,71,5220,100016,4488083
PA,72,29047,453787,10131732
PA,81,36940,233947,8347153
PA,99,141,210,10013
RI,11,37,153,7948
RI,21,10,123,10727
RI,22,42,1424,162465
RI,23,3473,20921,1600303
RI,42,1207,18201,1595811
RI,51,406,6424,529495
RI,52,1436,30268,3245840
RI,53,1262,5450,333873
RI,54,2989,23290,1882840
RI,55,142,9984,962549
RI,56,1889,21919,1176114
RI,61,438,28268,1346351
RI,62,3144,83942,4867098
RI,71,623,8248,276547
RI,72,3231,50516,1407850
RI,81,3088,17338,748529
RI,99,16,30,745
SC,11,550,3639,200624
SC,21,80,991,71211
SC,22,335,9096,938851
SC,23,11586,94483,5910650
SC,42,4803,75846,5338443
SC,51,1639,31026,2320873
SC,52,7552,68493,5682023
SC,53,7535,28343,1605709
SC,54,12066,99247,7744691
SC,55,620,32518,3168164
SC,56,6753,138605,5677273
SC,61,1347,32998,1138931
SC,62,12213,253058,13766864
SC,71,1918,29708,716738
SC,72,11873,231853,5175678
SC,81,12628,82416,2867766
SC,99,107,149,4854
SD,11,109,282,17223
SD,21,42,727,71110
SD,22,114,2288,233749
SD,23,3692,24090,1533618
SD,42,1511,19326,1334157
SD,51,389,5538,314679
SD,52,1968,23365,1845616
SD,53,1321,4320,208615
SD,54,2073,13256,876633
SD,55,116,7540,673632
SD,56,1286,12029,539283
SD,61,226,6188,184372
SD,62,2762,72870,4651056
SD,71,740,7437,170206
SD,72,2649,40796,887444
SD,81,2903,14765,511706
SD,99,9,11,330
TN,11,169,1610,67795
TN,21,109,2196,159173
TN,22,98,1563,155656
TN,23,12163,135657,9061076
TN,42,6380,115714,8837813
TN,51,2850,45269,3516365
TN,52,9897,115687,11246860
TN,53,6975,40647,2548042
TN,54,12156,125324,11071547
TN,55,1361,106731,10986212
TN,56,7843,202553,8985556
TN,61,1563,66624,2916134
TN,62,16939,419756,26774768
TN,71,3184,41754,2345778
TN,72,15195,302115,7006389
TN,81,15192,113486,4108930
TN,99,107,260,11209
TX,11,1031,6601,346323
TX,21,6944,146882,18489979
TX,22,2084,55034,6585795
TX,23,54449,726449,52467908
TX,42,33442,527124,45148552
TX,51,11301,257814,27642100
TX,52,42432,567330,59667159
TX,53,37657,221868,16509135
TX,54,80733,803093,82719946
TX,55,4416,327804,45018370
TX,56,32072,736656,35039060
TX,61,8493,218098,10533066
TX,62,77034,1634902,92356971
TX,71,9290,156231,6063060
TX,72,64901,1269198,29307028
TX,81,57958,462932,18583391
TX,99,625,920,40149
UT,11,96,563,39657
UT,21,375,8826,761090
UT,22,208,4132,443444
UT,23,12766,111997,7138377
UT,42,3587,63007,4607976
UT,51,1938,58957,6026582
UT,52,5525,77504,7202129
UT,53,6843,26503,1761724
UT,54,13046,107060,8583483
UT,55,485,25455,3130243
UT,56,5311,93443,4533690
UT,61,1411,58599,2240039
UT,62,9905,160371,8797820
UT,71,1529,25618,845791
UT,72,6740,135350,2959210
UT,81,6225,56623,2553458
UT,99,86,72,3174
VT,11,132,399,19605
VT,21,41,495,42009
VT,22,60,1147,131060
VT,23,2793,14859,960130
VT,42,636,9697,648794
VT,51,454,6287,520981
VT,52,871,9405,960355
VT,53,815,3184,156860
VT,54,2009,13155,1075176
VT,55,51,1884,196328
VT,56,1226,8144,353244
VT,61,411,13572,514453
VT,62,2144,48532,2803192
VT,71,472,6240,179383
VT,72,1968,30583,822576
VT,81,2043,9159,364306
VT,99,3,8,214
VA,11,593,3855,224521
VA,21,171,4295,390387
VA,22,306,13278,1701157
VA,23,20955,196757,13671184
VA,42,6481,102509,8446968
VA,51,3792,90420,11178398
VA,52,10712,160039,19508301
VA,53,11476,59145,4147673
VA,54,31635,521978,56390105
VA,55,1172,90875,10685823
VA,56,11521,234699,12088715
VA,61,3159,79527,3479533
VA,62,22949,470947,29202776
VA,71,3321,55374,1784050
VA,72,19204,347188,8190186
VA,81,23171,165789,7909855
VA,99,127,150,4252
WA,11,1362,14274,840887
WA,21,155,1602,124977
WA,22,331,10018,1289559
WA,23,27027,220925,17688553
WA,42,8555,132094,11630303
WA,51,3941,182253,45729317
WA,52,9848,104163,12212432
WA,53,13695,60162,4206028
WA,54,23283,224720,24751117
WA,55,1030,130930,17323407
WA,56,10768,154402,9334681
WA,61,3134,54936,2133812
WA,62,23249,453822,30668822
WA,71,3382,58251,2650682
WA,72,18795,285637,8727137
WA,81,18118,114266,5333179
WA,99,190,279,18454
WV,11,190,641,23614
WV,21,428,17290,1678751
WV,22,215,5244,555639
WV,23,3095,25560,1538897
WV,42,1241,16188,957825
WV,51,602,6722,407609
WV,52,1935,15712,1048708
WV,53,1362,5287,253531
WV,54,2550,22144,1413581
WV,55,158,4858,331606
WV,56,1476,27351,1021582
WV,61,245,7493,260769
WV,62,4887,137022,7543610
WV,71,730,6467,131003
WV,72,3656,63552,1262003
WV,81,4200,21738,695785
WV,99,7,14,1718
WI,11,507,3450,189563
WI,21,100,1841,159658
WI,22,342,10907,1242479
WI,23,14548,127289,10059410
WI,42,6462,120811,9326270
WI,51,2316,49922,5186292
WI,52,8610,120967,13072568
WI,53,5582,28790,1543058
WI,54,11428,118329,10054721
WI,55,914,72658,7152610
WI,56,7934,125822,5651980
WI,61,1699,56755,2536000
WI,62,17286,404623,23984227
WI,71,2917,42219,1701144
WI,72,15404,232644,4793696
WI,81,14715,99285,3529233
WI,99,59,133,3130
